time,rel_time(sec),velocity(c/s)
2019-05-23T07:49:00.000000,20940.0,154.25503540039062
2019-05-23T07:49:01.000000,20941.0,185.2598571777344
2019-05-23T07:49:02.000000,20942.0,62.264686584472656
2019-05-23T07:49:03.000000,20943.0,140.26950073242188
2019-05-23T07:49:04.000000,20944.0,190.2743225097656
2019-05-23T07:49:05.000000,20945.0,177.27914428710938
2019-05-23T07:49:06.000000,20946.0,242.28396606445312
2019-05-23T07:49:07.000000,20947.0,270.2887878417969
2019-05-23T07:49:08.000000,20948.0,222.29360961914065
2019-05-23T07:49:09.000000,20949.0,167.29843139648438
2019-05-23T07:49:10.000000,20950.0,153.30325317382812
2019-05-23T07:49:11.000000,20951.0,178.30807495117188
2019-05-23T07:49:12.000000,20952.0,235.3128967285156
2019-05-23T07:49:13.000000,20953.0,230.31771850585935
2019-05-23T07:49:14.000000,20954.0,214.322509765625
2019-05-23T07:49:15.000000,20955.0,171.32733154296875
2019-05-23T07:49:16.000000,20956.0,95.33216094970705
2019-05-23T07:49:17.000000,20957.0,227.33697509765625
2019-05-23T07:49:18.000000,20958.0,303.341796875
2019-05-23T07:49:19.000000,20959.0,106.34661865234376
2019-05-23T07:49:20.000000,20960.0,71.3514404296875
2019-05-23T07:49:21.000000,20961.0,160.35626220703125
2019-05-23T07:49:22.000000,20962.0,162.361083984375
2019-05-23T07:49:23.000000,20963.0,201.36590576171875
2019-05-23T07:49:24.000000,20964.0,146.3707275390625
2019-05-23T07:49:25.000000,20965.0,103.37554168701172
2019-05-23T07:49:26.000000,20966.0,163.38037109375
2019-05-23T07:49:27.000000,20967.0,101.38517761230467
2019-05-23T07:49:28.000000,20968.0,112.38999938964844
2019-05-23T07:49:29.000000,20969.0,143.39480590820312
2019-05-23T07:49:30.000000,20970.0,33.399635314941406
2019-05-23T07:49:31.000000,20971.0,113.40445709228516
2019-05-23T07:49:32.000000,20972.0,132.40927124023438
2019-05-23T07:49:33.000000,20973.0,27.414093017578125
2019-05-23T07:49:34.000000,20974.0,76.41891479492188
2019-05-23T07:49:35.000000,20975.0,40.42373275756836
2019-05-23T07:49:36.000000,20976.0,34.42855453491211
2019-05-23T07:49:37.000000,20977.0,75.4333724975586
2019-05-23T07:49:38.000000,20978.0,46.43819046020508
2019-05-23T07:49:39.000000,20979.0,30.443012237548828
2019-05-23T07:49:40.000000,20980.0,17.447830200195312
2019-05-23T07:49:41.000000,20981.0,86.45265197753906
2019-05-23T07:49:42.000000,20982.0,102.45746612548828
2019-05-23T07:49:43.000000,20983.0,39.46228790283203
2019-05-23T07:49:44.000000,20984.0,58.46710968017578
2019-05-23T07:49:45.000000,20985.0,23.471927642822266
2019-05-23T07:49:46.000000,20986.0,36.476749420166016
2019-05-23T07:49:47.000000,20987.0,137.4815673828125
2019-05-23T07:49:48.000000,20988.0,11.486387252807615
2019-05-23T07:49:49.000000,20989.0,4.491206169128418
2019-05-23T07:49:50.000000,20990.0,147.49603271484375
2019-05-23T07:49:51.000000,20991.0,22.500844955444336
2019-05-23T07:49:52.000000,20992.0,-33.49433517456055
2019-05-23T07:49:53.000000,20993.0,-24.48951530456543
2019-05-23T07:49:54.000000,20994.0,-80.48469543457031
2019-05-23T07:49:55.000000,20995.0,-12.479876518249512
2019-05-23T07:49:56.000000,20996.0,72.52494049072266
2019-05-23T07:49:57.000000,20997.0,27.529762268066406
2019-05-23T07:49:58.000000,20998.0,-64.46542358398438
2019-05-23T07:49:59.000000,20999.0,-21.46059799194336
2019-05-23T07:50:00.000000,21000.0,36.544219970703125
2019-05-23T07:50:01.000000,21001.0,120.54903411865234
2019-05-23T07:50:02.000000,21002.0,80.55386352539062
2019-05-23T07:50:03.000000,21003.0,-51.44131851196289
2019-05-23T07:50:04.000000,21004.0,78.5634994506836
2019-05-23T07:50:05.000000,21005.0,76.56832122802734
2019-05-23T07:50:06.000000,21006.0,81.57313537597656
2019-05-23T07:50:07.000000,21007.0,160.57797241210938
2019-05-23T07:50:08.000000,21008.0,58.58277893066406
2019-05-23T07:50:09.000000,21009.0,106.58759307861328
2019-05-23T07:50:10.000000,21010.0,100.59241485595705
2019-05-23T07:50:11.000000,21011.0,76.59723663330078
2019-05-23T07:50:12.000000,21012.0,68.60205841064453
2019-05-23T07:50:13.000000,21013.0,20.606874465942383
2019-05-23T07:50:14.000000,21014.0,109.6116943359375
2019-05-23T07:50:15.000000,21015.0,117.61651611328124
2019-05-23T07:50:16.000000,21016.0,148.621337890625
2019-05-23T07:50:17.000000,21017.0,75.62615203857422
2019-05-23T07:50:18.000000,21018.0,21.630971908569336
2019-05-23T07:50:19.000000,21019.0,146.63580322265625
2019-05-23T07:50:20.000000,21020.0,73.64060974121094
2019-05-23T07:50:21.000000,21021.0,77.64543151855469
2019-05-23T07:50:22.000000,21022.0,59.65025329589844
2019-05-23T07:50:23.000000,21023.0,18.65506935119629
2019-05-23T07:50:24.000000,21024.0,163.65988159179688
2019-05-23T07:50:25.000000,21025.0,130.66470336914062
2019-05-23T07:50:26.000000,21026.0,127.6695327758789
2019-05-23T07:50:27.000000,21027.0,174.67434692382812
2019-05-23T07:50:28.000000,21028.0,155.67916870117188
2019-05-23T07:50:29.000000,21029.0,220.6839904785156
2019-05-23T07:50:30.000000,21030.0,160.68881225585938
2019-05-23T07:50:31.000000,21031.0,146.69363403320312
2019-05-23T07:50:32.000000,21032.0,177.69845581054688
2019-05-23T07:50:33.000000,21033.0,97.70326232910156
2019-05-23T07:50:34.000000,21034.0,139.70809936523438
2019-05-23T07:50:35.000000,21035.0,166.712890625
2019-05-23T07:50:36.000000,21036.0,117.71772003173828
2019-05-23T07:50:37.000000,21037.0,52.72254180908203
2019-05-23T07:50:38.000000,21038.0,71.72736358642578
2019-05-23T07:50:39.000000,21039.0,145.732177734375
2019-05-23T07:50:40.000000,21040.0,89.73699951171875
2019-05-23T07:50:41.000000,21041.0,65.7418212890625
2019-05-23T07:50:42.000000,21042.0,-1.253359317779541
2019-05-23T07:50:43.000000,21043.0,46.751461029052734
2019-05-23T07:50:44.000000,21044.0,128.75628662109375
2019-05-23T07:50:45.000000,21045.0,9.761098861694336
2019-05-23T07:50:46.000000,21046.0,47.76591873168945
2019-05-23T07:50:47.000000,21047.0,-30.22926139831543
2019-05-23T07:50:48.000000,21048.0,-55.22444152832031
2019-05-23T07:50:49.000000,21049.0,69.78038024902344
2019-05-23T07:50:50.000000,21050.0,-74.21480560302734
2019-05-23T07:50:51.000000,21051.0,-70.2099838256836
2019-05-23T07:50:52.000000,21052.0,-78.20516204833984
2019-05-23T07:50:53.000000,21053.0,-137.20034790039062
2019-05-23T07:50:54.000000,21054.0,-42.19552612304688
2019-05-23T07:50:55.000000,21055.0,-128.19070434570312
2019-05-23T07:50:56.000000,21056.0,-138.18588256835938
2019-05-23T07:50:57.000000,21057.0,-106.18106842041016
2019-05-23T07:50:58.000000,21058.0,-135.17623901367188
2019-05-23T07:50:59.000000,21059.0,-118.17142486572266
2019-05-23T07:51:00.000000,21060.0,-124.16661071777344
2019-05-23T07:51:01.000000,21061.0,-59.16178894042969
2019-05-23T07:51:02.000000,21062.0,-133.15696716308594
2019-05-23T07:51:03.000000,21063.0,-67.15214538574219
2019-05-23T07:51:04.000000,21064.0,74.85266876220703
2019-05-23T07:51:05.000000,21065.0,-41.14250946044922
2019-05-23T07:51:06.000000,21066.0,84.86231231689453
2019-05-23T07:51:07.000000,21067.0,155.86712646484375
2019-05-23T07:51:08.000000,21068.0,34.8719482421875
2019-05-23T07:51:09.000000,21069.0,84.87677001953125
2019-05-23T07:51:10.000000,21070.0,151.881591796875
2019-05-23T07:51:11.000000,21071.0,133.88641357421875
2019-05-23T07:51:12.000000,21072.0,108.89122772216795
2019-05-23T07:51:13.000000,21073.0,152.89605712890625
2019-05-23T07:51:14.000000,21074.0,72.90086364746094
2019-05-23T07:51:15.000000,21075.0,106.90568542480467
2019-05-23T07:51:16.000000,21076.0,226.91049194335935
2019-05-23T07:51:17.000000,21077.0,141.91531372070312
2019-05-23T07:51:18.000000,21078.0,116.9201431274414
2019-05-23T07:51:19.000000,21079.0,66.92496490478516
2019-05-23T07:51:20.000000,21080.0,103.92977905273438
2019-05-23T07:51:21.000000,21081.0,148.93460083007812
2019-05-23T07:51:22.000000,21082.0,96.93942260742188
2019-05-23T07:51:23.000000,21083.0,149.94424438476562
2019-05-23T07:51:24.000000,21084.0,92.94905853271484
2019-05-23T07:51:25.000000,21085.0,92.9538803100586
2019-05-23T07:51:26.000000,21086.0,141.95870971679688
2019-05-23T07:51:27.000000,21087.0,168.96353149414062
2019-05-23T07:51:28.000000,21088.0,135.96835327148438
2019-05-23T07:51:29.000000,21089.0,50.9731559753418
2019-05-23T07:51:30.000000,21090.0,88.97797393798828
2019-05-23T07:51:31.000000,21091.0,40.98279571533203
2019-05-23T07:51:32.000000,21092.0,26.98761749267578
2019-05-23T07:51:33.000000,21093.0,19.992435455322266
2019-05-23T07:51:34.000000,21094.0,6.997255325317383
2019-05-23T07:51:35.000000,21095.0,-16.9979248046875
2019-05-23T07:51:36.000000,21096.0,-36.99310302734375
2019-05-23T07:51:37.000000,21097.0,-12.988286972045898
2019-05-23T07:51:38.000000,21098.0,-126.98346710205078
2019-05-23T07:51:39.000000,21099.0,-0.978647232055664
2019-05-23T07:51:40.000000,21100.0,-16.973827362060547
2019-05-23T07:51:41.000000,21101.0,-121.96900939941406
2019-05-23T07:51:42.000000,21102.0,32.03581237792969
2019-05-23T07:51:43.000000,21103.0,-99.95936584472656
2019-05-23T07:51:44.000000,21104.0,-64.95454406738281
2019-05-23T07:51:45.000000,21105.0,3.0502700805664062
2019-05-23T07:51:46.000000,21106.0,-98.94490814208984
2019-05-23T07:51:47.000000,21107.0,29.05990982055664
2019-05-23T07:51:48.000000,21108.0,6.064728736877441
2019-05-23T07:51:49.000000,21109.0,-52.930450439453125
2019-05-23T07:51:50.000000,21110.0,23.07436752319336
2019-05-23T07:51:51.000000,21111.0,76.07918548583984
2019-05-23T07:51:52.000000,21112.0,13.084007263183594
2019-05-23T07:51:53.000000,21113.0,-46.91117477416992
2019-05-23T07:51:54.000000,21114.0,-1.9063544273376465
2019-05-23T07:51:55.000000,21115.0,-20.901535034179688
2019-05-23T07:51:56.000000,21116.0,47.1032829284668
2019-05-23T07:51:57.000000,21117.0,-17.891895294189453
2019-05-23T07:51:58.000000,21118.0,-129.8870849609375
2019-05-23T07:51:59.000000,21119.0,8.117742538452148
2019-05-23T07:52:00.000000,21120.0,-24.87743759155273
2019-05-23T07:52:01.000000,21121.0,-23.872617721557617
2019-05-23T07:52:02.000000,21122.0,45.1322021484375
2019-05-23T07:52:03.000000,21123.0,-43.862979888916016
2019-05-23T07:52:04.000000,21124.0,-22.858158111572266
2019-05-23T07:52:05.000000,21125.0,3.1466598510742188
2019-05-23T07:52:06.000000,21126.0,40.1514778137207
2019-05-23T07:52:07.000000,21127.0,76.15629577636719
2019-05-23T07:52:08.000000,21128.0,44.16111755371094
2019-05-23T07:52:09.000000,21129.0,35.16593933105469
2019-05-23T07:52:10.000000,21130.0,79.17076110839844
2019-05-23T07:52:11.000000,21131.0,163.17556762695312
2019-05-23T07:52:12.000000,21132.0,16.180397033691406
2019-05-23T07:52:13.000000,21133.0,-54.81478500366211
2019-05-23T07:52:14.000000,21134.0,56.190032958984375
2019-05-23T07:52:15.000000,21135.0,27.194854736328125
2019-05-23T07:52:16.000000,21136.0,109.19967651367188
2019-05-23T07:52:17.000000,21137.0,131.20449829101562
2019-05-23T07:52:18.000000,21138.0,17.209314346313477
2019-05-23T07:52:19.000000,21139.0,-8.785866737365723
2019-05-23T07:52:20.000000,21140.0,-13.781047821044922
2019-05-23T07:52:21.000000,21141.0,73.22377014160156
2019-05-23T07:52:22.000000,21142.0,124.22858428955078
2019-05-23T07:52:23.000000,21143.0,95.23341369628906
2019-05-23T07:52:24.000000,21144.0,117.23822784423828
2019-05-23T07:52:25.000000,21145.0,101.24304962158205
2019-05-23T07:52:26.000000,21146.0,91.24787139892578
2019-05-23T07:52:27.000000,21147.0,106.252685546875
2019-05-23T07:52:28.000000,21148.0,139.25750732421875
2019-05-23T07:52:29.000000,21149.0,172.2623291015625
2019-05-23T07:52:30.000000,21150.0,138.26715087890625
2019-05-23T07:52:31.000000,21151.0,179.27197265625
2019-05-23T07:52:32.000000,21152.0,140.27679443359375
2019-05-23T07:52:33.000000,21153.0,61.28160858154297
2019-05-23T07:52:34.000000,21154.0,122.28643035888672
2019-05-23T07:52:35.000000,21155.0,68.29124450683594
2019-05-23T07:52:36.000000,21156.0,32.29606628417969
2019-05-23T07:52:37.000000,21157.0,67.30088806152344
2019-05-23T07:52:38.000000,21158.0,41.305702209472656
2019-05-23T07:52:39.000000,21159.0,-5.68947696685791
2019-05-23T07:52:40.000000,21160.0,14.31534194946289
2019-05-23T07:52:41.000000,21161.0,52.32016372680664
2019-05-23T07:52:42.000000,21162.0,-73.67501831054688
2019-05-23T07:52:43.000000,21163.0,-97.67019653320312
2019-05-23T07:52:44.000000,21164.0,-123.6653823852539
2019-05-23T07:52:45.000000,21165.0,-123.66056060791016
2019-05-23T07:52:46.000000,21166.0,2.3442602157592773
2019-05-23T07:52:47.000000,21167.0,-141.65090942382812
2019-05-23T07:52:48.000000,21168.0,-159.64608764648438
2019-05-23T07:52:49.000000,21169.0,-113.64128112792967
2019-05-23T07:52:50.000000,21170.0,-212.636474609375
2019-05-23T07:52:51.000000,21171.0,-163.63165283203125
2019-05-23T07:52:52.000000,21172.0,-181.6268310546875
2019-05-23T07:52:53.000000,21173.0,-248.62200927734372
2019-05-23T07:52:54.000000,21174.0,-250.6171875
2019-05-23T07:52:55.000000,21175.0,-227.61236572265625
2019-05-23T07:52:56.000000,21176.0,-213.6075439453125
2019-05-23T07:52:57.000000,21177.0,-224.60272216796875
2019-05-23T07:52:58.000000,21178.0,-220.597900390625
2019-05-23T07:52:59.000000,21179.0,-224.59307861328125
2019-05-23T07:53:00.000000,21180.0,-195.5882568359375
2019-05-23T07:53:01.000000,21181.0,-256.5834350585937
2019-05-23T07:53:02.000000,21182.0,-298.57861328125
2019-05-23T07:53:03.000000,21183.0,-204.5738220214844
2019-05-23T07:53:04.000000,21184.0,-212.56900024414065
2019-05-23T07:53:05.000000,21185.0,-214.56417846679688
2019-05-23T07:53:06.000000,21186.0,-210.55935668945312
2019-05-23T07:53:07.000000,21187.0,-235.55453491210935
2019-05-23T07:53:08.000000,21188.0,-195.5497131347656
2019-05-23T07:53:09.000000,21189.0,-139.54489135742188
2019-05-23T07:53:10.000000,21190.0,-40.54007339477539
2019-05-23T07:53:11.000000,21191.0,-109.5352554321289
2019-05-23T07:53:12.000000,21192.0,-146.53042602539062
2019-05-23T07:53:13.000000,21193.0,-102.5256118774414
2019-05-23T07:53:14.000000,21194.0,-217.52078247070312
2019-05-23T07:53:15.000000,21195.0,-97.51597595214844
2019-05-23T07:53:16.000000,21196.0,-75.51115417480469
2019-05-23T07:53:17.000000,21197.0,-198.50634765625
2019-05-23T07:53:18.000000,21198.0,-96.50151824951172
2019-05-23T07:53:19.000000,21199.0,-120.49669647216795
2019-05-23T07:53:20.000000,21200.0,-59.49187850952149
2019-05-23T07:53:21.000000,21201.0,6.512943267822266
2019-05-23T07:53:22.000000,21202.0,-115.48223876953124
2019-05-23T07:53:23.000000,21203.0,-45.4774169921875
2019-05-23T07:53:24.000000,21204.0,5.527400970458984
2019-05-23T07:53:25.000000,21205.0,-14.467779159545898
2019-05-23T07:53:26.000000,21206.0,30.53704071044922
2019-05-23T07:53:27.000000,21207.0,-0.4581398963928222
2019-05-23T07:53:28.000000,21208.0,39.54668045043945
2019-05-23T07:53:29.000000,21209.0,95.55149841308594
2019-05-23T07:53:30.000000,21210.0,14.556318283081056
2019-05-23T07:53:31.000000,21211.0,-64.43885803222656
2019-05-23T07:53:32.000000,21212.0,-28.43404197692871
2019-05-23T07:53:33.000000,21213.0,-2.42922306060791
2019-05-23T07:53:34.000000,21214.0,24.57559585571289
2019-05-23T07:53:35.000000,21215.0,111.58041381835938
2019-05-23T07:53:36.000000,21216.0,36.585235595703125
2019-05-23T07:53:37.000000,21217.0,-30.40994453430176
2019-05-23T07:53:38.000000,21218.0,13.59487533569336
2019-05-23T07:53:39.000000,21219.0,15.599693298339844
2019-05-23T07:53:40.000000,21220.0,-14.39548683166504
2019-05-23T07:53:41.000000,21221.0,7.609333038330078
2019-05-23T07:53:42.000000,21222.0,24.61415100097656
2019-05-23T07:53:43.000000,21223.0,-92.38102722167967
2019-05-23T07:53:44.000000,21224.0,15.623790740966797
2019-05-23T07:53:45.000000,21225.0,87.62860870361328
2019-05-23T07:53:46.000000,21226.0,-6.366569519042969
2019-05-23T07:53:47.000000,21227.0,53.63824844360352
2019-05-23T07:53:48.000000,21228.0,-72.35693359375
2019-05-23T07:53:49.000000,21229.0,23.64788818359375
2019-05-23T07:53:50.000000,21230.0,156.6527099609375
2019-05-23T07:53:51.000000,21231.0,20.657527923583984
2019-05-23T07:53:52.000000,21232.0,76.66234588623047
2019-05-23T07:53:53.000000,21233.0,-2.3328328132629395
2019-05-23T07:53:54.000000,21234.0,10.671987533569336
2019-05-23T07:53:55.000000,21235.0,58.67680358886719
2019-05-23T07:53:56.000000,21236.0,-26.318374633789062
2019-05-23T07:53:57.000000,21237.0,-9.313554763793944
2019-05-23T07:53:58.000000,21238.0,-90.3087387084961
2019-05-23T07:53:59.000000,21239.0,16.69608497619629
2019-05-23T07:54:00.000000,21240.0,39.700904846191406
2019-05-23T07:54:01.000000,21241.0,-72.29428100585938
2019-05-23T07:54:02.000000,21242.0,-10.289457321166992
2019-05-23T07:54:03.000000,21243.0,-77.28463745117188
2019-05-23T07:54:04.000000,21244.0,-58.27981948852539
2019-05-23T07:54:05.000000,21245.0,6.725001335144043
2019-05-23T07:54:06.000000,21246.0,-68.27017974853516
2019-05-23T07:54:07.000000,21247.0,-143.26535034179688
2019-05-23T07:54:08.000000,21248.0,-138.26052856445312
2019-05-23T07:54:09.000000,21249.0,-77.25572204589844
2019-05-23T07:54:10.000000,21250.0,-113.25090026855467
2019-05-23T07:54:11.000000,21251.0,-129.24607849121094
2019-05-23T07:54:12.000000,21252.0,-193.24127197265625
2019-05-23T07:54:13.000000,21253.0,-268.2364501953125
2019-05-23T07:54:14.000000,21254.0,-185.23162841796875
2019-05-23T07:54:15.000000,21255.0,-170.226806640625
2019-05-23T07:54:16.000000,21256.0,-174.22198486328125
2019-05-23T07:54:17.000000,21257.0,-260.2171630859375
2019-05-23T07:54:18.000000,21258.0,-336.2123413085937
2019-05-23T07:54:19.000000,21259.0,-173.20751953125
2019-05-23T07:54:20.000000,21260.0,-137.20269775390625
2019-05-23T07:54:21.000000,21261.0,-162.1978759765625
2019-05-23T07:54:22.000000,21262.0,-171.19305419921875
2019-05-23T07:54:23.000000,21263.0,-182.188232421875
2019-05-23T07:54:24.000000,21264.0,-85.18342590332031
2019-05-23T07:54:25.000000,21265.0,-107.1786117553711
2019-05-23T07:54:26.000000,21266.0,-75.17378997802734
2019-05-23T07:54:27.000000,21267.0,-73.1689682006836
2019-05-23T07:54:28.000000,21268.0,-66.16415405273438
2019-05-23T07:54:29.000000,21269.0,42.840667724609375
2019-05-23T07:54:30.000000,21270.0,-9.154510498046877
2019-05-23T07:54:31.000000,21271.0,58.85031127929688
2019-05-23T07:54:32.000000,21272.0,-1.144871711730957
2019-05-23T07:54:33.000000,21273.0,-66.14005279541016
2019-05-23T07:54:34.000000,21274.0,72.8647689819336
2019-05-23T07:54:35.000000,21275.0,-25.13041305541992
2019-05-23T07:54:36.000000,21276.0,-22.12559509277344
2019-05-23T07:54:37.000000,21277.0,-22.120773315429688
2019-05-23T07:54:38.000000,21278.0,-42.1159553527832
2019-05-23T07:54:39.000000,21279.0,5.888864517211914
2019-05-23T07:54:40.000000,21280.0,-58.10631561279297
2019-05-23T07:54:41.000000,21281.0,33.89850234985352
2019-05-23T07:54:42.000000,21282.0,-41.096675872802734
2019-05-23T07:54:43.000000,21283.0,-58.09185791015625
2019-05-23T07:54:44.000000,21284.0,75.9129638671875
2019-05-23T07:54:45.000000,21285.0,-54.082218170166016
2019-05-23T07:54:46.000000,21286.0,-41.07740020751953
2019-05-23T07:54:47.000000,21287.0,-37.07257843017578
2019-05-23T07:54:48.000000,21288.0,-41.0677604675293
2019-05-23T07:54:49.000000,21289.0,22.93705940246582
2019-05-23T07:54:50.000000,21290.0,-31.058120727539062
2019-05-23T07:54:51.000000,21291.0,-27.053300857543945
2019-05-23T07:54:52.000000,21292.0,-137.04849243164062
2019-05-23T07:54:53.000000,21293.0,-113.04366302490234
2019-05-23T07:54:54.000000,21294.0,-7.038842678070068
2019-05-23T07:54:55.000000,21295.0,-105.03401947021484
2019-05-23T07:54:56.000000,21296.0,-86.02920532226562
2019-05-23T07:54:57.000000,21297.0,-64.02438354492188
2019-05-23T07:54:58.000000,21298.0,-36.019561767578125
2019-05-23T07:54:59.000000,21299.0,-15.014745712280272
2019-05-23T07:55:00.000000,21300.0,-56.00992584228516
2019-05-23T07:55:01.000000,21301.0,-48.00510787963867
2019-05-23T07:55:02.000000,21302.0,-44.00028610229492
2019-05-23T07:55:03.000000,21303.0,54.00453186035156
2019-05-23T07:55:04.000000,21304.0,61.00935363769531
2019-05-23T07:55:05.000000,21305.0,14.014171600341797
2019-05-23T07:55:06.000000,21306.0,4.018991470336914
2019-05-23T07:55:07.000000,21307.0,-23.97618865966797
2019-05-23T07:55:08.000000,21308.0,27.02862930297852
2019-05-23T07:55:09.000000,21309.0,49.033451080322266
2019-05-23T07:55:10.000000,21310.0,23.03826904296875
2019-05-23T07:55:11.000000,21311.0,-112.9569091796875
2019-05-23T07:55:12.000000,21312.0,-109.95209503173828
2019-05-23T07:55:13.000000,21313.0,39.05272674560547
2019-05-23T07:55:14.000000,21314.0,11.05754852294922
2019-05-23T07:55:15.000000,21315.0,3.0623674392700195
2019-05-23T07:55:16.000000,21316.0,-21.93281364440918
2019-05-23T07:55:17.000000,21317.0,-40.92799377441406
2019-05-23T07:55:18.000000,21318.0,-10.923173904418944
2019-05-23T07:55:19.000000,21319.0,-13.918354988098145
2019-05-23T07:55:20.000000,21320.0,52.086463928222656
2019-05-23T07:55:21.000000,21321.0,-15.908716201782228
2019-05-23T07:55:22.000000,21322.0,-45.90389633178711
2019-05-23T07:55:23.000000,21323.0,52.100921630859375
2019-05-23T07:55:24.000000,21324.0,-12.894256591796877
2019-05-23T07:55:25.000000,21325.0,24.11056137084961
2019-05-23T07:55:26.000000,21326.0,59.115379333496094
2019-05-23T07:55:27.000000,21327.0,0.1202011108398437
2019-05-23T07:55:28.000000,21328.0,72.1250228881836
2019-05-23T07:55:29.000000,21329.0,111.1298370361328
2019-05-23T07:55:30.000000,21330.0,121.1346664428711
2019-05-23T07:55:31.000000,21331.0,36.13948059082031
2019-05-23T07:55:32.000000,21332.0,0.1442985534667968
2019-05-23T07:55:33.000000,21333.0,71.14911651611328
2019-05-23T07:55:34.000000,21334.0,39.15393829345703
2019-05-23T07:55:35.000000,21335.0,-18.841243743896484
2019-05-23T07:55:36.000000,21336.0,-9.83642292022705
2019-05-23T07:55:37.000000,21337.0,77.16839599609375
2019-05-23T07:55:38.000000,21338.0,26.1732177734375
2019-05-23T07:55:39.000000,21339.0,52.178035736083984
2019-05-23T07:55:40.000000,21340.0,93.18285369873048
2019-05-23T07:55:41.000000,21341.0,60.18767547607422
2019-05-23T07:55:42.000000,21342.0,226.1925048828125
2019-05-23T07:55:43.000000,21343.0,123.19731903076172
2019-05-23T07:55:44.000000,21344.0,38.20213317871094
2019-05-23T07:55:45.000000,21345.0,118.20695495605467
2019-05-23T07:55:46.000000,21346.0,76.2117691040039
2019-05-23T07:55:47.000000,21347.0,194.21658325195312
2019-05-23T07:55:48.000000,21348.0,141.22140502929688
2019-05-23T07:55:49.000000,21349.0,73.22622680664062
2019-05-23T07:55:50.000000,21350.0,95.23104858398438
2019-05-23T07:55:51.000000,21351.0,57.235870361328125
2019-05-23T07:55:52.000000,21352.0,130.24069213867188
2019-05-23T07:55:53.000000,21353.0,95.2455062866211
2019-05-23T07:55:54.000000,21354.0,82.25032806396484
2019-05-23T07:55:55.000000,21355.0,24.255146026611328
2019-05-23T07:55:56.000000,21356.0,47.25996780395508
2019-05-23T07:55:57.000000,21357.0,178.26480102539062
2019-05-23T07:55:58.000000,21358.0,99.26960754394533
2019-05-23T07:55:59.000000,21359.0,87.27442932128906
2019-05-23T07:56:00.000000,21360.0,35.27924346923828
2019-05-23T07:56:01.000000,21361.0,45.28406524658203
2019-05-23T07:56:02.000000,21362.0,183.28887939453125
2019-05-23T07:56:03.000000,21363.0,114.293701171875
2019-05-23T07:56:04.000000,21364.0,40.29852294921875
2019-05-23T07:56:05.000000,21365.0,16.303342819213867
2019-05-23T07:56:06.000000,21366.0,52.30816268920898
2019-05-23T07:56:07.000000,21367.0,161.31298828125
2019-05-23T07:56:08.000000,21368.0,116.31780242919922
2019-05-23T07:56:09.000000,21369.0,56.32262420654297
2019-05-23T07:56:10.000000,21370.0,50.32743835449219
2019-05-23T07:56:11.000000,21371.0,67.33226013183594
2019-05-23T07:56:12.000000,21372.0,73.33708190917969
2019-05-23T07:56:13.000000,21373.0,73.3418960571289
2019-05-23T07:56:14.000000,21374.0,91.34671783447266
2019-05-23T07:56:15.000000,21375.0,-38.6484603881836
2019-05-23T07:56:16.000000,21376.0,21.35635757446289
2019-05-23T07:56:17.000000,21377.0,100.36117553710938
2019-05-23T07:56:18.000000,21378.0,20.36599540710449
2019-05-23T07:56:19.000000,21379.0,84.37081909179688
2019-05-23T07:56:20.000000,21380.0,13.375635147094728
2019-05-23T07:56:21.000000,21381.0,13.380455017089844
2019-05-23T07:56:22.000000,21382.0,76.3852767944336
2019-05-23T07:56:23.000000,21383.0,107.3900909423828
2019-05-23T07:56:24.000000,21384.0,147.39492797851562
2019-05-23T07:56:25.000000,21385.0,46.39973449707031
2019-05-23T07:56:26.000000,21386.0,129.404541015625
2019-05-23T07:56:27.000000,21387.0,121.40937042236328
2019-05-23T07:56:28.000000,21388.0,33.41419219970703
2019-05-23T07:56:29.000000,21389.0,86.41901397705078
2019-05-23T07:56:30.000000,21390.0,141.423828125
2019-05-23T07:56:31.000000,21391.0,236.42864990234372
2019-05-23T07:56:32.000000,21392.0,91.4334716796875
2019-05-23T07:56:33.000000,21393.0,36.438289642333984
2019-05-23T07:56:34.000000,21394.0,90.44310760498048
2019-05-23T07:56:35.000000,21395.0,78.44792938232422
2019-05-23T07:56:36.000000,21396.0,176.4527587890625
2019-05-23T07:56:37.000000,21397.0,62.45756530761719
2019-05-23T07:56:38.000000,21398.0,47.46238708496094
2019-05-23T07:56:39.000000,21399.0,87.46720886230469
2019-05-23T07:56:40.000000,21400.0,54.47202682495117
2019-05-23T07:56:41.000000,21401.0,180.47683715820312
2019-05-23T07:56:42.000000,21402.0,83.4816665649414
2019-05-23T07:56:43.000000,21403.0,9.48648452758789
2019-05-23T07:56:44.000000,21404.0,73.49130249023438
2019-05-23T07:56:45.000000,21405.0,81.49612426757812
2019-05-23T07:56:46.000000,21406.0,168.50094604492188
2019-05-23T07:56:47.000000,21407.0,136.50576782226562
2019-05-23T07:56:48.000000,21408.0,60.51058197021485
2019-05-23T07:56:49.000000,21409.0,53.51539993286133
2019-05-23T07:56:50.000000,21410.0,92.5202178955078
2019-05-23T07:56:51.000000,21411.0,111.52503967285156
2019-05-23T07:56:52.000000,21412.0,-16.47014045715332
2019-05-23T07:56:53.000000,21413.0,-8.465320587158203
2019-05-23T07:56:54.000000,21414.0,-57.46050262451172
2019-05-23T07:56:55.000000,21415.0,-77.45568084716797
